timestamp,oat[C],elec_hvac[J],solar[W/m2],zone_load_rate[W]
1497119400,34.925000000000004,29652539.17353745,223.0,-403040.4888328261
1497120300,34.6,27944885.78843504,152.0,-394003.79012835695
1497121200,34.275000000000006,28097249.674425654,81.0,-395502.614716416
1497122100,33.95,27805963.908147372,0.0,-390542.6267818414
1497123000,33.625,27701248.067167357,0.0,-388089.1132552252
1497123900,33.3,27588727.54150229,0.0,-386086.63106472173
1497124800,32.75,27465097.878878802,0.0,-388398.23733715515
1497125700,32.2,27331780.094640203,0.0,-387936.5860576788
1497126600,31.650000000000002,27150636.292545144,0.0,-386195.00785559573
1497127500,31.1,26919171.089868456,0.0,-384435.1045376812
1497128400,30.550000000000004,24283532.80222017,0.0,-367977.9993024834
1497129300,30.0,23908075.232681766,0.0,-363957.02777100384
1497130200,29.449999999999996,23704565.19880226,0.0,-361275.70944437676
1497131100,28.9,23419383.899697002,0.0,-358949.9684262001
1497132000,28.349999999999998,20256127.875011884,0.0,-338629.42382683477
1497132900,27.799999999999997,19720841.766143564,0.0,-328635.99079754023
1497133800,27.25,20171788.642968,0.0,-328302.7300282611
1497134700,26.7,19451756.077411495,0.0,-323427.4545251366
1497135600,26.549999999999997,17923250.0106958,0.0,-314816.81315232324
1497136500,26.4,17335003.6997236,0.0,-310386.62164839316
1497137400,26.250000000000004,17063073.73266705,0.0,-307758.72729514143
1497138300,26.1,16836493.109518535,0.0,-305668.40985093627
1497139200,25.975,16731968.309308022,0.0,-303781.7546958428
1497140100,25.85,16565042.193055231,0.0,-301519.8158805346
1497141000,25.725,16453028.399913521,0.0,-299872.84871141176
1497141900,25.6,16372617.999882689,0.0,-298325.8041737776
1497142800,25.450000000000003,15789818.718311125,0.0,-292978.1491684427
1497143700,25.3,15666943.009573823,0.0,-290093.6365545796
1497144600,25.15,15575163.032564348,0.0,-288233.53665408684
1497145500,25.0,15491260.115318809,0.0,-286610.6469867621
1497146400,24.95,15423122.984279456,0.0,-285245.66893992224
1497147300,24.9,15363392.102210026,0.0,-284026.24271311617
1497148200,24.85,15306424.168244459,0.0,-282851.0295141499
1497149100,24.8,15315973.009324156,0.0,-281744.85654972645
1497150000,24.75,15445153.587073075,0.0,-281835.6948845223
1497150900,24.700000000000003,15407230.89511698,0.0,-281333.73945379717
1497151800,24.650000000000002,15358212.589622082,0.0,-280347.501350686
1497152700,24.6,15311025.39730064,0.0,-279409.5559748417
1497153600,24.550000000000004,15307682.459780328,0.0,-278758.36992752453
1497154500,24.5,15369938.84045108,0.0,-278823.33758358017
1497155400,24.449999999999996,15337193.323882103,0.0,-278115.12146754534
1497156300,24.4,15302252.311996238,0.0,-277318.51401368727
1497157200,24.624999999999996,16846308.120903905,0.0,-295219.64728187636
1497158100,24.85,15872949.86248415,181.0,-270774.34258116916
1497159000,25.075000000000003,16151818.60214686,292.5,-273678.11464421905
1497159900,25.3,16311452.09137952,404.0,-275892.82848511555
1497160800,25.55,18144598.950992435,515.5,-287825.33088261785
1497161700,25.8,18665578.853904106,627.0,-292558.01526138425
1497162600,26.05,18894801.172641434,669.75,-295052.86095435545
1497163500,26.3,15490842.79660426,712.5,-275917.19650320924
1497164400,26.525000000000002,16233805.47675731,755.25,-275259.9931232659
1497165300,26.75,16572794.614758097,798.0,-278114.3954144224
1497166200,26.974999999999998,16647579.786023244,810.75,-279427.51820655324
1497167100,27.2,19364364.843560036,823.5,-318089.6343328763
1497168000,27.575,23431757.809110727,836.25,-345122.83148538624
1497168900,27.95,23362889.659470513,849.0,-338209.29174847074
1497169800,28.325,22495969.654815532,851.0,-347829.72870292375
1497170700,28.7,22171270.55049447,853.0,-344457.39532449463
1497171600,29.075,21340358.91765942,855.0,-330625.3030589331
1497172500,29.45,21068412.769196305,857.0,-328797.8805981768
1497173400,29.825,21115353.90974552,856.5,-328816.368099055
1497174300,30.2,15783096.515278423,856.0,-276064.7186956697
1497175200,30.575,15824044.26295739,855.5,-271972.88517892256
1497176100,30.95,16175908.845096285,855.0,-277811.4553636459
1497177000,31.325,17172465.809093762,859.25,-282868.88015401945
1497177900,31.7,17021897.025188453,863.5,-285232.3614789716
1497178800,31.924999999999997,16870057.033927638,867.75,-284572.7437236461
1497179700,32.15,16866794.420343194,872.0,-285117.63994029036
1497180600,32.375,16850059.07258077,856.75,-286184.6655461916
1497181500,32.6,16887569.448848408,841.5,-287060.43417485437
1497182400,32.825,18096223.495568234,826.25,-281261.6594260558
1497183300,33.05,17969936.97556511,811.0,-278621.2314227858
1497184200,33.275,17982311.297542766,815.0,-278742.0200097678
1497185100,33.5,18010650.848036665,819.0,-279568.2232881869
1497186000,33.725,15945238.409523139,823.0,-279765.1832874846
1497186900,33.95,15912799.32623546,827.0,-279785.5819523191
1497187800,34.175,15930283.824982256,814.25,-280250.98528095166
1497188700,34.4,15947725.28446685,801.5,-280779.72869969986
1497189600,34.4,17787473.224848073,788.75,-281561.32907350425
1497190500,34.4,17920322.746640153,776.0,-282033.84022830095
1497191400,34.4,18085461.875767283,742.0,-282680.80547739053
1497192300,34.4,18126879.696230166,708.0,-283250.8744543422
1497193200,34.4,23645107.098796625,674.0,-332072.5198940102
1497194100,34.4,24145569.57939094,640.0,-335432.0426251502
1497195000,34.4,23288469.362411313,641.5,-345045.2585407873
1497195900,34.4,23024040.451637696,643.0,-339402.24924183957
1497196800,34.4,23343001.740652535,644.5,-346644.9675439724
1497197700,34.4,23361008.07207444,646.0,-347613.1002794685
1497198600,34.4,23284494.941794287,585.5,-346448.18514456117
1497199500,34.4,16502048.431548506,525.0,-286987.4219930913
1497200400,34.224999999999994,19266359.442755427,464.5,-327263.03416779777
1497201300,34.05,19564983.252760846,404.0,-314135.6946192372
1497202200,33.875,19712721.406589616,339.25,-317643.63358522777
1497203100,33.7,19787229.04977582,274.5,-318995.2564448722
1497204000,33.5,28126078.169410888,209.75,-377974.3804029959
1497204900,33.3,28377553.6905569,145.0,-392097.60536255833
1497205800,33.099999999999994,28238045.46214599,113.0,-385696.40292159957
1497206700,32.9,27372248.300160863,81.0,-386386.5654229817
1497207600,32.724999999999994,28289787.87662024,49.0,-391395.05428886955
1497208500,32.55,27950454.804836422,0.0,-387956.6123544333
1497209400,32.375,27368100.46215117,0.0,-385735.03140231513
1497210300,32.2,27280430.461988088,0.0,-384005.5899298979
1497211200,31.825000000000003,25710214.37028008,0.0,-382605.38485850435
1497212100,31.450000000000003,25435954.481310263,0.0,-381392.45320849953
1497213000,31.075,25067577.398295995,0.0,-379856.4737159009
1497213900,30.7,24859381.512796987,0.0,-378140.01957871293
1497214800,30.349999999999998,22987971.84236334,0.0,-362005.2976405242
1497215700,30.0,22686895.293006964,0.0,-358547.06959366973
1497216600,29.650000000000002,22517124.53259451,0.0,-356282.30495939625
1497217500,29.3,22350463.391636815,0.0,-354201.07864668116
1497218400,28.925,20055450.192008477,0.0,-337799.1491368868
1497219300,28.55,19516489.661423538,0.0,-329235.3933462354
1497220200,28.175,19999379.001494076,0.0,-329465.8269185457
1497221100,27.8,19204621.11690162,0.0,-325020.800087613
1497222000,27.475,17087345.170239564,0.0,-316705.266383885
1497222900,27.15,16650461.529145774,0.0,-311483.2700968314
1497223800,26.825,16450215.079426989,0.0,-309102.95126006956
1497224700,26.5,16285570.985446595,0.0,-306941.2221176307
1497225600,26.175,15838930.704541827,0.0,-303145.5695956952
1497226500,25.85,15668001.832681736,0.0,-300176.5960111611
1497227400,25.525,15564370.469465652,0.0,-298309.6765167223
1497228300,25.2,15469084.508666437,0.0,-296639.126307549
1497229200,24.875,15144915.986966105,0.0,-293087.62407185946
1497230100,24.549999999999997,15036361.358786762,0.0,-290795.99910231
1497231000,24.224999999999998,14945342.684871461,0.0,-289033.4755675399
1497231900,23.9,14859350.366807265,0.0,-287407.39592689613
1497232800,23.799999999999997,14790930.222410591,0.0,-286108.06620394444
1497233700,23.7,14727004.527991485,0.0,-284893.0325082035
1497234600,23.6,14666182.60474563,0.0,-283733.1819542324
1497235500,23.5,14607955.607425295,0.0,-282619.7680136855
1497236400,23.425,14725579.105237005,0.0,-282714.077393751
1497237300,23.35,14714078.00631037,0.0,-282361.3482777315
1497238200,23.275,14661775.760504872,0.0,-281332.5267059782
1497239100,23.2,14611336.517230188,0.0,-280344.7939844943
1497240000,23.099999999999998,15063964.817468725,0.0,-283320.09203886264
1497240900,23.0,15171035.093066936,0.0,-285155.0133664816
1497241800,22.900000000000002,15153681.527532972,0.0,-284734.6606595136
1497242700,22.8,15129111.681766637,0.0,-284063.7617398485
1497243600,22.975,17458208.165197685,0.0,-302350.8531600392
1497244500,23.15,16626828.501932772,22.0,-279247.9638966482
1497245400,23.325,16799054.564551152,35.75,-281121.23068855517
1497246300,23.5,16926876.77718199,49.5,-282763.9627396367
1497247200,23.7,18774475.08766537,63.25,-282052.0170009112
1497248100,23.9,19128688.70544636,77.0,-284428.70420773444
1497249000,24.1,19247722.046297055,59.5,-284759.4431298236
1497249900,24.3,16045042.276901454,42.0,-265524.480538183
1497250800,24.475,15106591.845834265,24.5,-258826.01717049995
1497251700,24.65,15137798.938571464,7.0,-256173.5385902018
1497252600,24.825,15232721.034688298,5.5,-257070.5397196986
1497253500,25.0,15275128.493513662,4.0,-257539.50129774018
1497254400,24.825,18349114.950692266,2.5,-264243.40150042635
1497255300,24.65,18102932.014017906,1.0,-262324.001245193
1497256200,24.475,20836845.669090632,3.75,-285702.1218789342
1497257100,24.3,21421630.886370353,6.5,-293056.4325952312
1497258000,24.1,19591539.752917122,9.25,-297086.30311157875
1497258900,23.9,18893312.250461556,12.0,-288672.69929179
1497259800,23.7,18700371.58358732,11.75,-283735.86440589576
1497260700,23.5,13804367.385388227,11.5,-230439.0557277978
1497261600,23.325,13662680.844499107,11.25,-229475.36563583076
1497262500,23.15,13729201.026736144,11.0,-228984.9943752711
1497263400,22.975,14688981.286409251,10.75,-236054.56764867497
1497264300,22.8,14597558.768238083,10.5,-238202.35317893414
1497265200,22.8,14366067.124831762,10.25,-236029.33961896712
1497266100,22.8,14466077.80271188,10.0,-238738.7734531333
1497267000,22.8,14527667.380890712,9.5,-239988.47529474134
1497267900,22.8,14563056.067888346,9.0,-240631.904816076
1497268800,22.8,15244340.190032128,8.5,-244216.6256243275
1497269700,22.8,15147015.470031513,8.0,-244561.35791103326
1497270600,22.8,15146884.140647527,7.75,-244521.84307407078
1497271500,22.8,15154427.702251393,7.5,-244637.15472165437
1497272400,22.8,14227744.377305396,7.25,-237480.94605148426
1497273300,22.8,14351840.17595837,7.0,-242467.2925967193
1497274200,22.8,14243819.546724046,6.0,-239574.52851725603
1497275100,22.8,14261888.61298384,5.0,-240010.04918082972
1497276000,22.475,14650522.051762516,4.0,-245246.01377099342
1497276900,22.15,14637794.86255779,3.0,-247366.18633355977
1497277800,21.825,14642911.062530106,2.75,-247420.70978955337
1497278700,21.5,14638185.276985934,2.5,-246939.4366002195
1497279600,21.175,20089935.27742732,2.25,-295735.01457701076
1497280500,20.85,16468709.307598412,2.0,-263706.9077042235
1497281400,20.525,16237897.681523537,1.75,-260994.64038875143
1497282300,20.2,16134689.555396069,1.5,-258215.75190309554
1497283200,19.875,16398220.61718679,1.25,-258678.4816934914
1497284100,19.549999999999997,16370335.580930842,1.0,-256154.64514223632
1497285000,19.224999999999998,16376183.20480829,0.75,-253663.67909536842
1497285900,18.9,14642852.36008777,0.5,-234195.63969681636
1497286800,18.75,16996089.069461837,0.25,-248751.52420376378
1497287700,18.6,17490419.638589617,0.0,-251537.28315184053
1497288600,18.450000000000003,17656627.952044018,0.0,-251574.530297562
1497289500,18.3,17790800.399718385,0.0,-251849.9259100146
1497290400,18.175,21479717.337770384,0.0,-283779.86475209263
1497291300,18.05,21145878.748544984,0.0,-283497.66713149234
1497292200,17.925,21366090.81955807,0.0,-286160.4155285473
1497293100,17.8,21326638.609249905,0.0,-284892.17613337527
1497294000,17.650000000000002,22041807.134636704,0.0,-288038.250863576
1497294900,17.5,21983439.223666716,0.0,-287746.91678018187
1497295800,17.349999999999998,22053747.725975443,0.0,-287138.1650763369
1497296700,17.2,22124364.625501733,0.0,-286564.8448894002
1497297600,17.15,21520161.575446475,0.0,-287139.45323537104
1497298500,17.1,21517403.52109308,0.0,-288073.48087117344
1497299400,17.05,21475586.213677578,0.0,-287893.1310396723
1497300300,17.0,21465959.759184007,0.0,-287506.77443347883
1497301200,16.975,19104459.756325427,0.0,-277883.5695790439
1497302100,16.95,18683986.598776918,0.0,-275558.0185798352
1497303000,16.924999999999997,21317921.85574488,0.0,-291919.08820313646
1497303900,16.9,22219711.198741455,0.0,-307992.1810700117
1497304800,16.849999999999998,18574921.371806446,0.0,-303355.8037806722
1497305700,16.799999999999997,17631378.203322962,0.0,-287939.1033152299
1497306600,16.75,17679136.132410042,0.0,-286173.1050138372
1497307500,16.7,16868621.846807126,0.0,-280539.0343679443
1497308400,16.825,14572861.25740769,0.0,-266152.0168993716
1497309300,16.95,14148213.257071558,0.0,-262166.3675017548
1497310200,17.075,13945246.384248687,0.0,-259672.9259603905
1497311100,17.2,13782628.987690918,0.0,-258036.33475733933
1497312000,17.349999999999998,13387704.631972963,0.0,-255056.31682839344
1497312900,17.5,13203383.695792696,0.0,-252930.74990795777
1497313800,17.650000000000002,13096854.691744898,0.0,-251996.45294288587
1497314700,17.8,13002789.80989367,0.0,-251369.93570222947
1497315600,17.925,12669613.655944968,0.0,-248818.42744148057
1497316500,18.05,12569114.350550888,0.0,-247568.8178185826
1497317400,18.175,12488483.478109486,0.0,-246899.8053323569
1497318300,18.3,12415343.38761768,0.0,-246408.5276704655
1497319200,18.400000000000002,12352465.113316717,0.0,-245928.04092068973
1497320100,18.5,12294269.09567083,0.0,-245514.12373663238
1497321000,18.599999999999998,12239930.32734262,0.0,-245174.97216507565
1497321900,18.7,12188810.349373326,0.0,-244885.39121530487
1497322800,18.775,12626278.451048704,0.0,-247518.52514843867
1497323700,18.85,12622749.845033472,0.0,-248118.76703117613
1497324600,18.925,12576246.558787342,0.0,-247787.19038917834
1497325500,19.0,12532207.932172397,0.0,-247486.34609739445
1497326400,19.1,13037920.485458286,0.0,-251448.5472869344
1497327300,19.2,13175247.485745708,0.0,-254282.14877065673
1497328200,19.299999999999997,13172851.21164395,0.0,-254866.17584411937
1497329100,19.4,13163429.928334545,0.0,-255216.38237273836
1497330000,19.549999999999997,15282269.845796652,0.0,-267608.5568717604
1497330900,19.7,14920945.604557747,13.0,-254585.79463451088
1497331800,19.85,15064910.876086121,27.75,-257319.5670442096
1497332700,20.0,15167127.048369126,42.5,-259508.32251754467
1497333600,20.125,17056931.612108268,57.25,-258172.7572887887
1497334500,20.25,17406053.040027466,72.0,-260160.6224871417
1497335400,20.375,17560131.846287966,101.5,-262154.50683946576
1497336300,20.5,16083787.93313122,131.0,-248047.84114704176
1497337200,20.65,15042967.77761668,160.5,-240655.27968991402
1497338100,20.8,14942948.89028829,190.0,-240687.84360618467
1497339000,20.950000000000003,14558640.498875061,208.75,-239621.73104932345
1497339900,21.1,14609966.08808257,227.5,-240777.13712706824
1497340800,21.425,16393498.24735714,246.25,-247041.47740271912
1497341700,21.75,16217784.496781824,265.0,-246178.2067154512
1497342600,22.074999999999996,19681554.6240453,370.0,-268742.9538237116
1497343500,22.4,20235697.1622621,475.0,-274316.15505106765
1497344400,22.724999999999998,18713555.84797989,580.0,-275724.43274062657
1497345300,23.049999999999997,18366157.23600895,685.0,-267939.97544299456
1497346200,23.375,18268947.92626904,639.75,-265664.52921881276
1497347100,23.7,13655380.532481845,594.5,-221199.73734575193
