timestamp,oat[C],elec_hvac[J],solar[W/m2],zone_load_rate[W]
1503308700,26,344978748.2,111.5,-490492.0861
1503309600,26,349686451.3,149.25,-512787.6287
1503310500,26,349359172.8,187,-535019.1144
1503311400,26,350126255.8,248.5,-555765.6755
1503312300,26,349301388.3,310,-572297.0122
1503313200,26,322954551,371.5,-560628.1654
1503314100,26,335635147.2,433,-574467.4396
1503315000,26,339873379.2,431.25,-579769.9111
1503315900,26,345248723,429.5,-582119.9039
1503316800,26.5,369933647.1,427.75,-617821.3044
1503317700,27,369220369.5,426,-629240.4404
1503318600,27.5,373724173.3,445,-638961.3289
1503319500,28,377588989.9,464,-648475.7447
1503320400,28,383505272.9,483,-654094.9327
1503321300,28,395091048.2,502,-664212.6958
1503322200,28,404749189,559.5,-671524.1548
1503323100,28,415415296.6,617,-678572.7791
1503324000,28.25,424030057.6,674.5,-689479.8644
1503324900,28.5,424503513.7,732,-696641.6043
1503325800,28.75,422509779.4,569.75,-683846.8077
1503326700,29,417329353.7,407.5,-658520.487
1503327600,29,400966160.4,245.25,-622518.0998
1503328500,29,392650568.5,83,-580224.4388
1503329400,29,389757470.6,73.75,-559096.1628
1503330300,29,386963645.1,64.5,-542794.2187
1503331200,28.25,338088928.6,55.25,-460937.3503
1503332100,27.5,319883334.3,46,-435409.7974
1503333000,26.75,317564646.2,34.5,-406702.6603
1503333900,26,315031377,23,-376117.1835
1503334800,25.75,309052213.5,11.5,-327958.0326
1503335700,25.5,308346162.8,0,-299189.8813
1503336600,25.25,307785851.1,16.25,-283520.6287
1503337500,25,306961012.5,32.5,-273380.7782
1503338400,24.75,305973976.8,48.75,-267125.1985
1503339300,24.5,304769090.2,65,-263077.6801
1503340200,24.25,302938973.1,48.75,-251307.4756
1503341100,24,300591906.6,0,-231985.4824
1503342000,23.5,293481490.2,0,-217143.117
1503342900,23,286994196.5,0,-206689.7513
1503343800,22.5,280719471.9,0,-197252.4061
1503344700,22,274556045.7,0,-188415.2091
1503345600,21.5,271464965.6,0,-180434.2171
1503346500,21,268260865.6,0,-172814.8146
1503347400,20.5,265140560.1,0,-166089.6015
1503348300,20,261884402.4,0,-160271.405
1503349200,20,232207370.9,0,0
1503350100,20,231519894.5,0,0
1503351000,20,232499555.6,0,-37563.88312
1503351900,20,232015154.4,0,-37363.61128
1503352800,20,234148463.5,0,0
1503353700,20,237940624.9,0,0
1503354600,20,240246747,0,-38111.00871
1503355500,20,239500548.9,0,-37406.29965
1503356400,19.75,235832229.4,0,0
1503357300,19.5,233723277.5,0,0
1503358200,19.25,233118548.8,0,-36821.41186
1503359100,19,230939731.5,0,-36128.9872
1503360000,19,229221167,0,0
1503360900,19,229185537.7,0,0
1503361800,19,230715152,0,-36246.21163
1503362700,19,230700396.8,0,-35861.12105
1503363600,18.75,227093950,0,0
1503364500,18.5,224882046.8,0,0
1503365400,18.25,224181130.2,0,-35403.25051
1503366300,18,221858782.8,0,-34911.4296
1503367200,18.25,222282824,0,0
1503368100,18.5,224485546.1,0,0
1503369000,18.75,228225313.8,0,-35552.24554
1503369900,19,230401356.9,0,-35530.94133
1503370800,18.5,230311883.4,0,0
1503371700,18,221632900.7,0,0
1503372600,17.5,204859276.7,0,-34281.04297
1503373500,17,195525107.7,0,-33763.28225
1503374400,17,198496874.4,0,0
1503375300,17,232570237.1,0,-114964.1379
1503376200,17,234863062.9,0,-116052.5639
1503377100,17,210465765,0,0
1503378000,17,260859956.2,0,-137082.151
1503378900,17,238093320.3,92,-120308.0879
1503379800,17,243857521.8,155.25,-130611.1216
1503380700,17,243489160.2,218.5,-153219.3086
1503381600,17.25,247551315.2,281.75,-169576.3531
1503382500,17.5,251074627.4,345,-189213.9086
1503383400,17.75,253932150.1,384.25,-203739.2183
1503384300,18,256790981.2,423.5,-218440.7158
1503385200,18.25,288298588.8,462.75,-284527.737
1503386100,18.5,291463032.8,502,-322294.6096
1503387000,18.75,292820197.2,551,-341531.2304
1503387900,19,295439270.9,600,-369997.6005
1503388800,19.75,306597988.2,649,-399626.8548
1503389700,20.5,317503904.2,698,-428848.6081
1503390600,21.25,327541537.2,694.75,-454161.4069
1503391500,22,339647600,691.5,-477932.1542
1503392400,22.5,343213727.4,688.25,-500520.6161
1503393300,23,350478705.1,685,-521456.6372
1503394200,23.5,355637105,693.25,-541350.7945
1503395100,24,361549175.9,701.5,-561341.1334
1503396000,24.75,365459914.5,709.75,-581228.7601
1503396900,25.5,376074137.3,718,-578830.9865
1503397800,26.25,389644835.3,771.5,-584979.9723
1503398700,27,380617809.6,825,-592840.4053
1503399600,27.25,330098243.9,878.5,-596090.6755
1503400500,27.5,333995204.6,932,-605238.105
1503401400,27.75,336873600.9,904.25,-610292.9763
1503402300,28,340636152.4,876.5,-619359.9358
1503403200,27.5,380483635.9,848.75,-627036.6591
1503404100,27,385609161.6,821,-643858.1279
1503405000,26.5,387205193.2,621.75,-633669.5115
1503405900,26,379045631.4,422.5,-600649.5874
1503406800,26.2,369152685.2,223.25,-553955.6321
1503407700,26.4,365268310.8,24,-504009.2828
1503408600,26.6,367272490.1,92.5,-509130.1299
1503409500,26.8,371458689.8,161,-528330.7067
1503410400,26.85,380080587.2,229.5,-553622.5203
1503411300,26.9,383779255.6,298,-579903.2222
1503412200,26.95,380037867.5,223.5,-558692.5499
1503413100,27,373301095.3,149,-519202.1232
1503414000,26.375,343449553.4,74.5,-475433.2479
1503414900,25.75,330352106.6,0,-425236.669
1503415800,25.125,322647456.8,0,-400791.4519
1503416700,24.5,315257647.6,0,-383675.8393
1503417600,23.875,280223454.7,0,-306031.2063
1503418500,23.25,271201810.4,0,-285419.2395
1503419400,22.625,262603119.5,0,-271413.94
1503420300,22,254089313,0,-259587.1333
1503421200,21.25,232537745.1,0,-230186.7597
1503422100,20.5,215970281.6,0,-218126.8533
1503423000,19.75,199221508.8,21.25,-207299.1001
1503423900,19,188368330.4,42.5,-197512.2208
1503424800,18.5,182306383.9,63.75,-190799.9514
1503425700,18,177875917.9,85,-183803.7703
1503426600,17.5,171355059,0,-160429.664
1503427500,17,165197540.7,0,-149931.1945
1503428400,16.75,159182417,0,-143276.1577
1503429300,16.5,154235967.2,0,-138000.8038
1503430200,16.25,151159650.8,0,-133372.53
1503431100,16,148079176,0,-129641.6925
1503432000,16.25,157947718.7,0,-127967.8477
1503432900,16.5,168167340.3,0,-126582.9506
1503433800,16.75,177990569.7,0,-125913.6215
1503434700,17,187898185.9,0,-125555.5598
1503435600,17.25,167285122.2,0,0
1503436500,17.5,174750061.4,0,0
1503437400,17.75,182244795.8,0,0
1503438300,18,189750724.4,0,0
1503439200,17.75,183254214.6,0,-34457.03468
1503440100,17.5,175027800,0,-34663.29654
1503441000,17.25,165151921.6,0,0
1503441900,17,156711918.8,0,0
1503442800,16.5,140707335.6,0,-32804.91431
1503443700,16,122342475.2,0,-32864.23734
1503444600,15.5,112685585.7,0,0
1503445500,15,107598460.7,0,0
1503446400,15.25,109954243.4,0,0
1503447300,15.5,117264047.5,0,-31323.06568
1503448200,15.75,121255697.2,0,-32253.78609
1503449100,16,124532462.3,0,0
1503450000,15.5,113068146.8,0,0
1503450900,15,107456086.8,0,0
1503451800,14.5,103542151.7,0,-30244.11846
1503452700,14,98857994.08,0,-30575.04736
1503453600,14,96813246.02,0,0
1503454500,14,100293855.5,0,0
1503455400,14,103171678.6,0,0
1503456300,14,108397984.2,0,-29519.65789
1503457200,13.75,114983372.7,0,-31011.34443
1503458100,13.5,111085934.3,0,0
1503459000,13.25,99722314.43,0,0
1503459900,13,98036605.14,0,0
1503460800,13,104070784.2,0,0
1503461700,13,138362161.3,0,-37475.02767
1503462600,13,142181284.9,0,-36543.36043
1503463500,13,123175150.2,0,0
1503464400,12.75,156861176.4,0,-97450.97074
1503465300,12.5,118059741.5,63,-98784.42438
1503466200,12.25,109625920.1,109.5,-100028.8932
1503467100,12,106695684.8,156,-103100.9106
1503468000,13.25,132030307.3,202.5,-122020.2471
1503468900,14.5,158110955.1,249,-137574.2586
1503469800,15.75,179261164.9,196.25,-142272.8317
1503470700,17,199107545.6,143.5,-146536.9665
1503471600,17.25,215388208.6,90.75,-177966.1489
1503472500,17.5,215530719.5,38,-188416.6184
1503473400,17.75,212855589.3,40.75,-198896.8667
1503474300,18,211604764,43.5,-208374.8884
1503475200,18.25,220837376.8,46.25,-223624.6465
1503476100,18.5,229984858.9,49,-239607.0576
1503477000,18.75,241315827.5,161,-271521.836
1503477900,19,253632335.9,273,-311554.86
1503478800,19.25,256859284.9,385,-351858.3987
1503479700,19.5,265535204.9,497,-400710.8821
1503480600,19.75,269672294.9,559.75,-431819.8352
1503481500,20,274272571.7,622.5,-459666.764
1503482400,20.5,283249888.7,685.25,-483929.4363
1503483300,21,287037629.7,748,-504962.2011
1503484200,21.5,437102686.8,727.75,-487812.9351
1503485100,22,296018635.1,707.5,-539770.9376
1503486000,22.25,286210958.4,687.25,-506897.6368
1503486900,22.5,297687634.3,667,-518133.1079
1503487800,22.75,304955246.8,707,-522274.4635
1503488700,23,313750475.3,747,-526632.7243
1503489600,23.25,347354300.2,787,-557711.359
1503490500,23.5,352648671.3,827,-563812.9035
1503491400,23.75,333314723.7,842.75,-580892.615
1503492300,24,335642070.8,858.5,-588957.2106
1503493200,24.5,336375507.5,874.25,-600386.2415
1503494100,25,340271901.7,890,-612404.6458
1503495000,25.5,344058265,889.25,-619780.0635
1503495900,26,348688461,888.5,-625273.2564
1503496800,26.25,359503108.5,887.75,-628309.2148
1503497700,26.5,363848325.3,887,-628661.7496
1503498600,26.75,371442852,876.25,-629136.1353
1503499500,27,378633676.3,865.5,-628190.094
1503500400,27,380705299.3,854.75,-624758.0709
1503501300,27,382749775.7,844,-620223.9097
1503502200,27,383231551.3,827.5,-611921.8772
1503503100,27,383405872.2,811,-602112.6875
1503504000,27.25,340926193.1,794.5,-531842.8386
1503504900,27.5,341359869.8,778,-517807.8568
1503505800,27.75,340330337.4,729,-505635.834
1503506700,28,340190064.2,680,-494339.2435
1503507600,27.5,324236386.3,631,-461110.9057
1503508500,27,322527879,582,-443925.0921
1503509400,26.5,319113048.6,463.5,-414359.9281
1503510300,26,315373149.9,345,-380047.907
1503511200,25.75,312553078.7,226.5,-346687.6724
1503512100,25.5,309335978,108,-307430.8514
1503513000,25.25,306042658.6,0,-268620.4104
1503513900,25,303911497.3,0,-249711.4711
1503514800,24.5,301804171.1,0,-232850.7334
1503515700,24,299906780.8,0,-218923.2008
1503516600,23.5,296917199.7,0,-206902.3314
1503517500,23,292446067.2,0,-196291.7518
1503518400,22.5,287925120.6,0,-186465.4486
1503519300,22,283377584.5,0,-178464.1594
1503520200,21.5,278848345.2,0,-172841.2845
1503521100,21,274277887.7,0,-167972.3003
1503522000,20.5,239269493.9,0,0
1503522900,20,231151671.3,0,0
1503523800,19.5,224954875.7,0,-37019.57478
1503524700,19,216879102.1,0,-35923.85569
1503525600,18.75,213237784.6,0,0
1503526500,18.5,211118620.6,0,0
1503527400,18.25,210449355.5,0,-35815.29978
1503528300,18,208140894.1,0,-34885.2411
1503529200,18.5,219593157.7,0,0
1503530100,19,228709857.2,0,0
1503531000,19.5,233180948.4,0,-36165.40786
1503531900,20,235901139.9,0,-36164.73007
1503532800,19.75,232779814.4,0,0
1503533700,19.5,230801537.4,0,0
1503534600,19.25,230297888.1,0,-35718.36149
1503535500,19,228216321.9,0,-35094.59325
1503536400,18.75,223779821.1,0,0
1503537300,18.5,220931000,0,0
1503538200,18.25,219675486.3,0,-34463.42751
1503539100,18,216841163.3,0,-34069.00059
1503540000,18,214640256,0,0
1503540900,18,214117983.5,0,0
1503541800,18,215166112.3,0,-33918.18857
1503542700,18,214678367.2,0,-33905.31011
1503543600,17.75,220550717.7,0,0
1503544500,17.5,218468605.8,0,0
1503545400,17.25,208543366.2,0,-32922.54876
1503546300,17,206417150.5,0,-32858.42983
1503547200,17.25,206451037,0,0
1503548100,17.5,234445820.6,0,-43519.72628
1503549000,17.75,235488760.3,0,-42367.76693
1503549900,18,211615445.7,0,0
1503550800,18,256027641.7,0,-130355.8194
1503551700,18,239199965,86,-118869.9555
1503552600,18,242540137,153,-123837.5226
1503553500,18,242638017.6,220,-142256.7505
1503554400,18.75,249643281.6,287,-159639.2194
1503555300,19.5,256484545,354,-180774.4223
1503556200,20.25,262894154,420.75,-201164.8342
1503557100,21,269064362.6,487.5,-220736.1138
1503558000,21.5,297088607.8,554.25,-286431.6883
1503558900,22,308874372.5,621,-329856.7801
1503559800,22.5,315359097.5,654,-355255.298
1503560700,23,323549972.9,687,-380986.5966
1503561600,23.75,334436395,720,-411107.0989
1503562500,24.5,346350993,753,-440786.5253
1503563400,25.25,357910114.5,769.5,-467927.2574
1503564300,26,367273405.9,786,-494390.8371
1503565200,26.5,367581924.4,802.5,-518337.9324
1503566100,27,373456963.7,819,-541691.4122
1503567000,27.5,377025188.7,828.5,-562000.0239
1503567900,28,381192096.5,838,-580693.0136
1503568800,28.25,388413742.1,847.5,-595469.2821
1503569700,28.5,388988782.7,857,-605848.9802
1503570600,28.75,390687047.5,853.25,-613988.3184
1503571500,29,391092648.3,849.5,-620081.8596
1503572400,29.25,369143986.4,845.75,-599057.1249
1503573300,29.5,373411785.3,842,-602827.4534
1503574200,29.75,372917600.1,854.75,-603960.4546
1503575100,30,374087808.6,867.5,-607431.1937
1503576000,30,398243704.2,880.25,-639682.1147
1503576900,30,395027511.2,893,-647774.6084
1503577800,30,398926124,868.5,-657669.4181
1503578700,30,401540853.1,844,-670639.8427
1503579600,30.25,400369937.7,819.5,-682564.3625
1503580500,30.5,406614906.2,795,-695843.5251
1503581400,30.75,408374052.4,739,-701291.3694
1503582300,31,411439541.3,683,-703921.8429
1503583200,31.25,418654077.8,627,-704422.9805
1503584100,31.5,417026664.1,571,-699316.0964
1503585000,31.75,418374006.1,509.5,-691703.3236
1503585900,32,417501101.9,448,-682165.7054
1503586800,32,414484691.4,386.5,-664828.2352
1503587700,32,413080158,325,-651585.8087
1503588600,32,410205654,294.5,-635794.3873
1503589500,32,407201120.2,264,-618477.7172
1503590400,31.5,359900257.3,233.5,-530162.2813
1503591300,31,356295165.3,203,-500966.0611
1503592200,30.5,350159369.4,152.25,-467308.2935
1503593100,30,344312996.4,101.5,-430885.1587
1503594000,29.75,333347713.1,50.75,-376095.8378
1503594900,29.5,329246621.2,0,-336795.7918
1503595800,29.25,327172588.5,26,-319684.3885
1503596700,29,325673764.4,52,-310043.2875
1503597600,28.5,323869070,78,-304342.1566
1503598500,28,321863244.1,104,-297865.0317
1503599400,27.5,318316264,0,-267636.6417
1503600300,27,315877104.2,0,-252068.2748
1503601200,26.5,312650226.4,0,-238868.6753
1503602100,26,309026212.1,0,-228135.7906
1503603000,25.5,304961281.1,0,-218716.9701
1503603900,25,300512497.7,0,-210090.7328
1503604800,25.25,303339864.7,0,-204035.2953
1503605700,25.5,306495072.8,0,-198620.9776
1503606600,25.75,308138686.6,0,-193749.5247
1503607500,26,308718894,0,-189320.473
1503608400,25.25,274172935.5,0,0
1503609300,24.5,266954991.5,0,0
1503610200,23.75,261473927.3,0,-40503.91602
1503611100,23,254373018.5,0,-38650.22042
1503612000,23.25,254765831.7,0,0
1503612900,23.5,258876780.7,0,-39606.10403
1503613800,23.75,261458017.8,0,-38969.3396
1503614700,24,262452654.1,0,0
1503615600,23.25,257041909.8,0,-39409.28235
1503616500,22.5,250527643.6,0,-38596.16991
1503617400,21.75,243131254.9,0,0
1503618300,21,238732316.5,0,-38859.38696
1503619200,20.25,233517491.5,0,-37586.36924
1503620100,19.5,226502100.5,0,0
1503621000,18.75,222340590.6,0,-36522.99405
1503621900,18,216422571.6,0,-35489.28811
1503622800,18,214458965.3,0,0
1503623700,18,215924603.1,0,-35435.73284
1503624600,18,215880480.9,0,-35277.96953
1503625500,18,214274316.4,0,0
1503626400,18.25,218316025.2,0,-35343.22696
1503627300,18.5,220947217.1,0,-35543.65517
1503628200,18.75,222076140.3,0,0
1503629100,19,226350628.7,0,-35825.95513
1503630000,18.75,234319217,0,-37724.36253
1503630900,18.5,231084373.4,0,0
1503631800,18.25,219964629.9,0,0
1503632700,18,219663946.2,0,-35310.06656
1503633600,17.75,192514848.2,0,-34446.1055
1503634500,17.5,191371598.7,0,-82724.26375
1503635400,17.25,166175557.9,0,-121878.524
1503636300,17,132737584.5,0,-35680.33836
1503637200,17,181135007.2,0,-140386.0359
1503638100,17,160242812.1,86,-127021.8205
1503639000,17,165595242.1,158.5,-149565.4937
1503639900,17,165591190.2,231,-168065.1359
1503640800,16.75,164853190.1,303.5,-186951.5348
1503641700,16.5,164628192.5,376,-205503.5639
1503642600,16.25,162842347.4,349.5,-210513.8603
1503643500,16,159248484.1,323,-195192.8318
1503644400,16,193481552,296.5,-268416.6982
1503645300,16,199590285.4,270,-297686.1412
1503646200,16,202596851.8,225.5,-297788.0866
1503647100,16,207458737.8,181,-307017.2026
1503648000,16.25,211265900.8,136.5,-319207.2891
1503648900,16.5,214477703.2,92,-326209.772
1503649800,16.75,221186547,157,-350613.3047
1503650700,17,228013901.3,222,-377618.7421
1503651600,17.25,231037624,287,-406274.8759
1503652500,17.5,239763414,352,-434468.6771
1503653400,17.75,244229585.9,389.25,-453451.5366
1503654300,18,250375643.1,426.5,-475657.4436
1503655200,18.5,269658079,463.75,-494926.145
1503656100,19,272563408.9,501,-456603.9514
1503657000,19.5,286059993.4,554.5,-454534.3799
1503657900,20,298494420.1,608,-456898.3319
1503658800,20.5,278985042.5,661.5,-432841.8544
1503659700,21,279396798,715,-435482.7788
1503660600,21.5,284583983.1,708.5,-493590.8747
1503661500,22,318837794.2,702,-484272.0906
1503662400,22.25,304777812.1,695.5,-551002.6238
1503663300,22.5,311847054.7,689,-552160.6171
1503664200,22.75,330094586.1,681,-569795.4126
1503665100,23,472071984.2,673,-518180.5047
1503666000,23.5,317340494.6,665,-612632.7516
1503666900,24,340140532.8,657,-605604.083
1503667800,24.5,354181468.1,698,-619958.0658
1503668700,25,357465053.9,739,-635616.7542
1503669600,25.5,379643608.1,780,-607437.9046
1503670500,26,365483314.4,821,-649455.0405
1503671400,26.5,372366112.4,756,-633510.3758
1503672300,27,378715506.4,691,-635534.8128
1503673200,27,393953799.3,626,-627507.1594
1503674100,27,391633227.3,561,-614424.2683
1503675000,27,392486348.3,606.25,-610902.5252
1503675900,27,392591399.4,651.5,-604336.8416
1503676800,26.75,332395165.3,696.75,-532260.5156
1503677700,26.5,304976973.6,742,-516412.7194
1503678600,26.25,292249831.4,697,-499477.0093
1503679500,26,282617334.7,652,-482397.0803
1503680400,25.5,285008763.2,607,-446085.6324
1503681300,25,292777564.3,562,-427178.6783
1503682200,24.5,298623131.2,443.25,-397236.018
1503683100,24,303213114.1,324.5,-362897.8898
1503684000,23.5,301367367.6,205.75,-327370.0255
1503684900,23,294574717.1,87,-285870.1171
1503685800,22.5,288457195.7,0,-250010.0568
1503686700,22,283386224.5,0,-230673.0592
1503687600,20.75,272933519.6,0,-210205.1834
1503688500,19.5,262335152.7,0,-192390.1609
1503689400,18.25,251304220.3,0,-176418.2424
1503690300,17,239933368.4,0,-163730.2219
1503691200,17,237695847.3,0,-157967.8228
1503692100,17,234189104.4,0,-152894.2109
1503693000,17,231076428.9,0,-148419.5595
